,Unnamed: 0,job_title,company_name,location,job_key,job_num,job_descriptions
0,641,"Director, Wine Business Development & Trade",Free Flow Wines,"Sonoma County, CA",7ccdf0e26697d45d,641,"FREE FLOW WINESJob DescriptionTitle:  Director, Business Development & TradeDepartment:  CommercialReports to:  Chief Commercial OfficerFSLA status:  Exempt, Full-TimeFREE FLOW WINES – SAVING THE WORLD ONE KEG AT A TIMEFree Flow Wines (FFW) is looking for candidates who are passionate about what they do, enjoy working hard and thinking outside the ‘bottle’, but also appreciate a work-life balance. FFW created the wine on tap industry, and continues as the leader in keg packaging, logistics and market development. At FFW, a diverse, supportive and fun environment is core to our culture, and we are looking for employees who share these same values. If you enjoy a fast-paced and dynamic workplace and care about quality, customer success and sustainability, we are looking for you. We believe that by attracting and retaining the best talent, together we can build a category that will make a difference, from the wines that are poured into your glass to saving the world – one keg at a time.Summary: As the Director of Business Development & Trade, you will be the key liaison between all strategic wine-on-tap market activity and the various internal teams at Free Flow Wines (FFW). You will be responsible for growing the wine-on-tap category in partnership with our Distributor, Winery and Operator partners through education, relationship building, project management and the development of strategic solutions to support our partners.This position reports directly to the Chief Commercial Officer.This position has no direct reports.Key Responsibilities: Distributor Management: Act as the primary liaison between FFW and our Distributor network.Understand Free-Flow’s “share of mind” in context of the wholesaler’s priority list to ensure alignmentOn-board & educate new Distributors on best practices for integrating kegs into their supply chainOversee contract negotiations with new DistributorsAnalyze and reconcile Distributor keg deposit balancesFacilitate billing issue resolution between Distributors and FFW Finance teamDevelop strategies for improving Keg Deposit managementWork with Distributors to understand specific market challenges and facilitate solutionsWork closely with Supply Chain team to implement new strategies to improve keg asset utilization in core marketsBusiness Development: Develop and build relationships with key contacts at Distributor, Winery and Equipment partners to grow the wine on tap categoryEstablish and implement short & long-term strategies, including setting measurable sales goals, budgets and tracking KPI’s through monthly reporting.Work with state-level Winery sales teams to create and execute on market development plans in key marketsDirectly manage key developing national and regional account opportunities to coordinate the roll-out of new tap installationsOversee and track independent account installationsManage and attend key Operator & Distributor trade eventsConduct in-market and webinar trainings for Winery & Distributor sales, marketing and operations teams on how to effectively sell and manage kegsFacilitate sale of new draft equipment through FFW’s TAP’D Draft team to support partner tap expansion plansBuild & expand relationships with key Equipment and Installation partnersWork with FFW Marketing team to provide trend insights and develop market support materialsExperience Requirements: 5+ years of related experience within a Distributor or in trade marketing / distributor management at a WineryA Bachelor’s DegreeFast starter, self-motivated and willing to assume additional responsibilitiesDesire to work in a fast-paced and dynamic environmentKnowledge of contracts, negotiating and change managementSelf-motivated with the ability to work independentlyOpen and respectful communicator experienced at building trust and engaging successfully with diverse personal stylesExcellent written and verbal communication and interpersonal skillsAbility to motivate teams to produce quality materials within tight timeframes and simultaneously manage several projectsAbility to facilitate group meetingsHighly accurate, organized and detail oriented, with strong multi-tasking and time management skillsStrong proficiency in Microsoft Word, Excel, and PowerPoint, with experience using CRM systemsTravel Expectations: 10 - 30% once markets re-open.Location: Northern CA, preferred.Physical DemandsThese physical demands are representative of those that must be met by an employee to successfully perform the essential functions of this job. The employee must occasionally lift and/or move up to 60 pounds and be able to stand for extended periods of time.Work EnvironmentThe work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The noise level in the work environment is usually moderate. Events can have higher level of noise at times.Job Type: Full-timePay: $66,000.00 - $86,000.00 per yearBenefits:401(k) matchingDental insuranceHealth insurancePaid time offRetirement planVision insuranceSchedule:8 hour shiftMonday to FridayEducation:Bachelor's (Preferred)Work Location:One locationWork Remotely:No"
1,642,Staff Engineer - Sustainability,"Satco, Inc.","El Segundo, CA 90245",276a9389cb202861,642,"About UsSatco is a family-owned and operated manufacturing business that prides itself on building strong and lasting relationships with its customers, many of whom rank among the largest cargo airlines in the world. Our continued success over the past 50 years can be attributed to strict adherence to our proven process.What we offer:Competitive compensation package with potential to grow within the company ~ WEEKLY PAYGenerous Paid Time Off ~ Accrued to 3 Weeks your FIRST YEAR!Health Insurance (medical – HMO and PPO options, dental, vision, LTD) ~ FREE TO EMPLOYEEBasic Life and AD&D Insurance ~ FREE TO EMPLOYEEVoluntary Benefits such as Supplemental Life & ADD for employee, spouse and child(ren); Accident; Critical Illness insurancesEmployee Personal Loan options through KashableEmployee Assistance Program401(k) plan with employer match up to 5%Company eventsCasual attire and Fun Work Environment!SATCO Inc. is currently hiring for a Staff Engineer - Sustainability position! We design, invent, and deliver the most advanced and diverse range of cargo containers and pallets on the market. We invent, manufacture, assemble, and repair. SATCO is always learning and pushing the boundaries of the ULD world and we are an undisputed industry leader that continually sets the bar higher each time.What you will be doing: Use AutoCAD software to create 3D models and 2D drawings of ULD parts and assembliesMaintains a relationship with all operations locations and Quality Control to create and communicate corrective actions to resolve non-conformances in both the fabrication and repair environmentsCommunicates with external customers to understand new or changing requirements for ULDsDevelops engineering analysis to support certification needs for new or modified ULDsCreates development schedules to ensure engineering projects meet customer needs for deliveryEnsures all engineering and customer documentation is accurate and is updated to ensure quality customer serviceOther duties may be assigned, as directed by managementRequirements/Desired SkillsBachelor’s degree in Engineering (Aerospace, Industrial, or Mechanical) from an ABET accredited institution, or equivalentMinimum of 3 years’ experience in a manufacturing environment, preferably in a FAR 145 Repair facility or an aircraft or aircraft parts OEM facilityExperience with releasing Engineering drawings and models using the AutoCAD suite of softwareKnowledge of ASME Y14.5 dimensioning and tolerancingKnowledge of metal and composites fabrication processesFluency in Spanish preferredCustomer service and detail orientedPossesses the ability to plan, schedule, and coordinate effectivelyProblem solving skills with a positive attitudeAbility to work independently and prioritize assigned tasks to meet overall schedulesExcellent written and oral communication skillsStrong interpersonal skillsPLEASE NOTE, THIS IS NOT A REMOTE/WORK FROM HOME POSITION. YOU MUST BE ABLE TO WORK FROM OUR EL SEGUNDO OFFICE. Job Type: Full-timeJob Type: Full-timePay: $80,000.00 - $85,000.00 per yearSchedule:8 hour shiftMonday to FridayApplication Question(s):Do you have a Bachelor’s degree in Engineering (Aerospace, Industrial, or Mechanical) from an ABET accredited institution, or equivalent?Education:Bachelor's (Preferred)Experience:Manufacturing: 3 years (Preferred)Work Location:One locationCompany's website:www.satco-inc.comBenefit Conditions:Waiting period may applyWork Remotely:NoCOVID-19 Precaution(s):Personal protective equipment provided or requiredPlastic shield at work stationsTemperature screeningsSocial distancing guidelines in placeVirtual meetingsSanitizing, disinfecting, or cleaning procedures in place"
2,643,Sous Chef,Planta,"Miami Beach, FL 33139 (South Pointe area)",4268026343e3a4c1,643,"PLANTA is building a team of inclusive, strategic and dynamic leaders that embody a leadership style that promotes equity, productivity and workplace satisfaction. Our mission is to MAKE AN IMPACT. We achieve this through our dynamic team composed of champions across all realms of the hospitality industry - from creative and marketing to culinary, beverage and beyond creating the ultimate guest experience.We are so thrilled to be OPEN in the heart of Miami Beach and look forward to getting to know YOU. We are searching for go-getters who thrive on teamwork and creating memorable guest experiences. To learn more about us check out some of our recent write-ups:Miami New Times https://www.miaminewtimes.com/location/planta-south-beach-10369119Time Out Miami https://www.timeout.com/miami/restaurants/best-restaurants-in-south-beachUSA Today https://www.usatoday.com/picture-gallery/travel/experience/food-and-wine/2019/10/02/best-vegetarian-restaurants-america-according-opentable/3830782002/If you want to be a part of a company that is changing the hospitality game, then PLANTA could be for you. We think about sustainability in everything that we do and are showing guests all over North America how easy it is to remove animals from the plate.SOUS CHEF: Reporting to the Chef de Cuisine, the Sous Chef will be responsible for leading a team and maintaining food quality, consistency, inventory, and cost.WHAT'S ON YOUR PLATE: Champions the brand’s vision and values and contribute to a culture of positivity and high standards where all employees CHASE perfection in everything they doCreate an environment that is warm, welcoming and filled with positivity for guests and employeesUphold our standards at all times and treat everyone with courtesy and respectCommunicates with Chef/Sous Chef and other Team Members to learn of daily menu needs, events, and important shift information.Conducts walk-through of restaurant upon arrival to assess cleanliness and determine restaurant readiness; assesses stock and production status; determines production needs; visits each station to assess quality of previous night’s close and quality of remaining product, and communicates this with other Team Members and managers/chefs.Conducts walk-throughs during each shift in order to monitor each station’s product quality, the status of production, and ingredient supply (including walk-in refrigerator).Ensures stations are appropriately staffed and stocked before the restaurant opens and throughout shifts.Conducts uniform and line check at the start of and throughout each shift.Executes staff schedules; ensures that all stations are appropriately staffed for the shift; ensures a smooth shift change following established procedures; assesses stations that need additional support and jumps in; phases out extra scheduled staff as volume permits; runs labour reports and enters staff schedule changes, adjusts clock in/out errors of Team Members when necessary.Communicates with Team Members and other managers/chefs to plan and set expectations for the shift.Communicates with Chefs and Managers to ensure required prep work is completed for each shift.Ensures proper safety and sanitation procedures are upheld by all Team Members; ensures safe and sanitary workstations and walk-in.Reads and writes notes in Manager’s Log, on waste sheets, etc.Reviews all daily and weekly reports (e.g., actual vs. projected report, production sheets, inventory/invoices, daily detailed labor report), and communicates restaurant’s results.Achieves continual growth in operational standards as demonstrated by improved efficiency and quality of food and kitchen operations.Ensures benchmarks are achieved for Team Member development and retention.Performs various human resource functions; sources qualified candidates from the local area; holds departmental meetings to give direction and provide information to Team Members; observes Team Members’ on-the-job performance and conducts kitchen Team Member performance evaluations; is accountable for kitchen hiring, routine written performance appraisals, discipline and terminations.Teaches culinary skills and proper technique, trains and supervises team members on all restaurant procedures; teaches and coaches while correcting Team Members; helps create and maintain written goals and benchmarks for self and Team Member development, analyzes the performance of Team Members while on the job.Helps achieve profit objectives by measuring and managing food, waste and labor costs and controllable expenses; analyzes production sheets; minimizes waste and labor costs; monitors receivable pricing and makes price changes when necessary; checks specs on deliveries; understands and achieves financial goals. Checks portioning, garnishing, temperature, taste, and appearance of food to ensure quality and recipe adherence.Operates and maintains the working order of all equipment in the kitchen; troubleshoots equipment, and organizes repairs and maintenance.Is responsible for kitchen inventory and purchasing; ensures that there is enough product on hand to complete daily production; orders new stock; purchases special order supplies if necessary; ensures proper rotation and labeling of ingredients and products.Understands and interprets P&Ls and other financial statements.Interacts with FOH Team Members and Guests by greeting them, providing service, answering questions, solving problems, and handling complaints.Manages freezer and walk-in, assesses first use needs in walk-in to ensure reduced product waste; ensures all freezer pulls are performed pro-actively.Protects the integrity of all recipes and procedures.Follows established procedures to obtain results and ensures proper opening and closing procedures and proper station set-up compliance.Adjusts PAR levels as appropriate; ensures accuracy of production sheets; anticipates and communicates production changes to Team Members immediately.Reviews invoices to ensure accuracy, correcting errors if necessary.Demonstrates exceptional energy and stamina; upholds the highest quality standards for food, service and financial management; requires that kitchen operations meet his/her personal “stamp of approval” at all times. Develops a team to execute shift duties independently of his/her own involvement.Upholds the values and principles in our vision, is positive and constant in the development of themselves and those around them.INGREDIENTS YOU WILL BRING TO THE TABLE: 2+ years experience as a Sous Chef and 5+ Years of Culinary experiencePlant-based, vegan or vegetarian experience is an assetFully understand and embody Chase Hospitality Group’s can-do attitude, demonstrating a level of passion and dedication where no task is beneath you.Thrive in a collaborative environmentA proactive team player that embodies our spirit of entrepreneurship and mutual respectStrong interpersonal and problem-solving abilitiesWHAT WE OFFER: Competitive compensationMedical and dental provided upon eligibility. (100% covered by the company for the employee)Mentorship and guidance from Top Hospitality LeadersGrowth opportunities within diverse and expansive concepts50% discount - Available to use at our phenomenal locations!At PLANTA we do not tolerate any form of discrimination in the workplace, including during the recruitment stages. As such, all applications are viewed by our diverse recruitment team that uses a holistic and equitable approach.PLANTA is an equal opportunity employer committed to diversity and inclusion. We are pleased to consider all qualified applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, protected veterans status, Aboriginal/Native American status or any other legally-protected factors. Disability-related accommodations in accordance with the Americas with Disabilities Act during the application process are available upon request.Job Type: Full-timeBenefits:Dental insuranceEmployee discountHealth insuranceLife insurancePaid time offReferral programSchedule:10 hour shiftHolidaysNight shiftWeekendsWork Location:One locationJob Setting:RestaurantCompany's website:www.plantarestaurants.comBenefit Conditions:Waiting period may applyWork Remotely:No"
3,644,Steward for Sustainability and Everyday Good,Tom's of Maine,"Kennebunk, ME",881b5bcbe9326589,644,"Relocation Assistance Offered Within Country
# 99440 - Kennebunk, Maine, United States
Tom’s was founded on core values of natural, sustainable, ethical and innovative. We make great products that help create a better world.
Our sustainable steward will be the passionate, beating heart in our brand and enforce, expand, and uphold these values every day.
Ideal background: This role is a unique and powerful opportunity for the right person. It’s a big picture thinking position grounded in a true passion for sustainability.
We’re flexible, but ideally the right candidate is comfortable from a technical/science background, as they will need to understand ingredients and work with R&D & outside certifications. But having a confident grasp on cross functional communications and brand strategy is a strong plus. You’ll be an important story-teller, crafting communication strategies for all of the good things we do and sharing them within our company and externally.
What you’ll do:
Enforce our position as the industry leader in naturals and sustainability. Is a new ingredient good enough? Is a formula clean enough? Is our packaging sustainable enough? YOU will be the person we turn to for these answers.
Elevate and envision our Stewardship, Sustainability and Giving 4 Goodness Strategies for today and tomorrow.
Manage projects flawlessly, communicate clearly, act decisively.
Safeguard our quality and ensure compliance of Toms' standards and approve new ingredients and packaging. Lead 3rd certifications such as B-Corp.
Develop our “doing good” and “giving back” side. We need to walk the walk, not just talk the talk. You make this happen by identifying potential programs, adhering to selection criteria, and guiding the council through donation approvals.
Develop a long-term vision for Tom's internal and external sustainability by working with our innovation packaging & communication teams.
Requirements
B.A. / B.S. Degree required. Degrees in the following a plus: Communications, Corporate Social Responsibility, Sustainability, Science, Engineering
8+ years of work experience required; communications, social responsibility experience a plus
Experience working in consumer product goods preferred
Passion for corporate responsibility, natural products and sustainability
Demonstrated leadership and strategy development skills
Highly collaborative and comfortable with working with cross-functional teams and various levels of management
Experience engaging / partnering directly with customers and associations to build and execute mutually beneficial solutions
Demonstrated high level of initiative, assertiveness and self-direction
Strong project management skills, with the ability to handle multiple tasks simultaneously
Strong written, verbal and presentation communication skills
Ability to embrace change. Adaptable to changing consumer needs; willingness to be flexible
Equal Opportunity Employer
Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law
Are you interested in working for Tom's of Maine? You can apply online and attach all relevant documents such as a cover letter and resume or CV. Applications received by e-mail are not considered in the selection process. Become part of our team. We look forward to your application.
Empowering a naturally healthy life – for our family and yours – for over 45 years. When Tom and Kate Chappell moved to Maine and started making natural personal care products, they were guided by two simple philosophies.
First, that it was possible to make effective personal care products that were free from artificial flavors, fragrances, sweeteners, colors and preservatives.And second, that businesses should be good corporate citizens working to care for the planet and communities. These same philosophies guide us to this day. Tom’s of Maine products – including toothpaste, deodorant, mouthwash, bar soap, body wash, lotions and lip balms – are sold across the United States and Canada. And because we are so committed to giving back, we donate 10% of our profits to charitable organizations, and our employees can use 5% of their paid time volunteering for causes they are passionate about.
Tom’s of Maine is a division of Colgate-Palmolive, a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition, with sales of products in more than 200 countries. To learn more about Tom’s of Maine and Colgate, please visit http://www.tomsofmaine.com and http://www.colgatepalmolive.com, or find us on LinkedIn, Facebook, Twitter, Instagram and YouTube.
Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation."
4,645,Loader Operator & Quality Control Technician,CRH,"Steamboat Springs, CO 80487",cc46fe639cfce9d2,645,"Job ID: 278719United Companies, is a CRH Company. Our purpose, commitment to the future, and formula for growth is to champion the safety, empowerment, and development of our employees. We strive to be The Preferred Source of quality sand, rock, landscape products, ready-mixed concrete, asphalt, paving and construction services. We succeed as a team by embracing integrity, mutual respect, innovation, service, sustainability, and financial strength.*Summary*This is a skilled position involving responsibility for the safe operation of heavy equipment and sampling of Ready Mixconcrete materials. Responsibilities include proper collection of materials to be tested, proper and accurateanalysis of the materials, and accurate reporting and documentation of results, startup and shutdown ofproduction facility and operation of front-end loader.This position requires interaction with customers and general public. It will include general labor responsibilities including safely performing plant maintenanceduties and other various manual tasks. Position reports to the area Plant Operator.*Essential Duties and Responsibilities*Participates in daily TRACK meetings plus weekly safety meetings.Assists in plant production of materials and ensures for the efficient working condition of the plant.Ensures that all assigned equipment is properly maintained, clean, in safe working order and operated properly.Prepares plant for operations at the beginning of each shift and performs shut down procedures at the end of day.Operates front end loader, skid steer, and other equipment as needed.Performs routine plant & mobile equipment maintenance and repairs as needed.Safely and efficiently collect samples for testing.Perform sampling, testing and reporting procedures according to established protocol, having the ability to test material samples and recording test results in a timely and accurate manner.Promptly report non-compliant tests to plant operator when applicable.Maintain daily record of test results, prepare daily reports and submit results to plant operator.Perform daily housekeeping operations and maintain a clean plant environment.Properly follow all company policies and MSHA & OSHA regulations for safe working procedures and environmental best practices.Report any problems to the Plant Operator, Area Manager, Safety Manager, or Human Resources Manager.Perform job tasks in accordance with industry best practices and requirements of the equipment (lifting, carrying, sitting, walking, and climbing).Perform other duties as assigned by supervisor.*Education and/or Experience*High school diploma or general education degree (GED) preferred.ACI Field Level 1 Certification andFront end loader experience*Computer Skills*To perform this job successfully, an individual should be able to type and use keyboards accurately and haveknowledge of Database software.*Certificates, Licenses, Registrations*ACI Field Level I PreferredDriver License - Preferred, not required*Other Qualifications*May be subject to drug testing and physical agility testing.*What CRH Americas Offers You**A culture that values opportunity for growth, development and internal promotionHighly competitive base payComprehensive medical, dental and disability benefits programsGroup retirement savings programHealth and wellness programsHourly Range: $16.00 to $19.00*About CRH Americas*CRH Americas has a long and proud heritage as one of North America’s largest corporations. We are a proud reflection of the hundreds of family businesses, local and regional companies and mid to large sized enterprises that together form the CRH Americas family. CRH Americas operates with a decentralized, diversified structure, letting you work in a small company environment while having the career opportunities of a large enterprise.CRH Americas is a great place to grow! If you’re up for a rewarding challenge, we invite you to take the first step and apply today! Please complete your online application and profile which will be sent directly to the appropriate Hiring Manager. Thank you for your interest in the CRH Americas family!United Companies is an Affirmative Action and Equal Opportunity Employer.EOE/Vet/Disability-If you want to know more, please click on this link.Job Type: Full-timePay: $16.00 - $19.00 per hour"
5,646,Master Carpenter/ Skilled Trades Specialist,Brodie Builders,"Austin, TX 78744",800d7cc3e9f91c0e,646,"We are seeking individuals that are highly skilled in one or more building trades; Plumbing, Electrical, Carpentry, Etc.OverviewFounded in 2018, Brodie Modular is a design focused company that develops residential properties from the ground up. Consistently ahead of the curve of new technologies and always innovating, we have built a brand that regularly outperforms the competition in every market we enter. Brodie is forcing the construction industry into the future, and proving there is a market of buyers who value sustainability, design, and innovation.We are searching for several experienced Master Carpenters/ Skilled Trade Specialists who are passionate about craftsmanship and are looking for professional growth opportunities within a start-up environment. We pride ourselves in maintaining a superb company culture in the setting of our new air-conditioned state of the art factory, where we understand the importance of a team atmosphere. Highlights of our benefits package include medical, vacation, paid time off and regular team lunches.Our Master Carpenter/ Skilled Trade Specialist will execute Brodie Builder’s vision by working closely with the Plant Manager and fellow team members to successfully implement the production of sustainable modular home units. This will be accomplished through a variety of tasks ranging from rough steel and wood framing, trim carpentry, plumbing, electrical, insulation, drywall, roofing, HVAC, cabinet making, and tile and wood flooring installations. While the day-to-day responsibilities vary to reflect the schedule and workload of the business and will adapt to further growth, as a whole, the Master Carpenter/ Skilled Trade Specialist holds the primary responsibility of ensuring the successful completion of complex tasks and general construction work. This is a new position in a start-up environment; initiating projects and collaborating with our team as a whole will be emphasized within the first phase of this role.Reporting to the Plant Manager and working closely with each member of the team as it rapidly grows, the Master Carpenter/ Skilled Trade Specialist is a crucial leader within each project. The ideal candidate has several years of construction experience and basic knowledge of all components of building a home. This person will need to be teachable, possess leadership skills, and have excellent physical stamina and familiarity with worksite safety policies. The focus will be to bring craftsman processes to the next level as a hands-on doer that leads by example -- not just a planner or a delegator.We are a small, tightly-knit team, and we take pride in producing high-quality results through high-quality work. We are seeking a candidate with long-term potential who will feel comfortable adapting to growth.LocationOur factory and head office is located at 4400 Supply Court Austin, TX 78744. Travel may occasionally be necessary but is not a significant portion of this position.ScheduleFull-Time, 40 hours per week, exempt position. Hours generally fall between 8:00 am - 5:00 pm Monday through Friday, though occasional evening, weekend, or holiday hours may be required.CompensationBase salary dependent on experience, ranging between $50,000 to $75,000 < $24.00 - $36.00 per hour>. Health and Dental benefits offered. Bonus structure will also apply. W-2 Employee. This position has significant opportunity for advancement potential corresponding with company growth.Day-to-Day OwnershipThis is an opportunity to impact and elevate the entire organization on a daily basis. The Master Carpenter’s/ Skilled Trade Specialist's day-to-day will reflect current and ongoing projects, but can generally be designated within and held accountable to the following:> Engagement and Communication:  inform the Plant Manager of the current progresses of projects, including any concerns, problems, delays, etc; communicate the amount of labor, time and materials needed for each project; creatively solve problems to help gain efficiencies in a factory setting; follow all safety guidelines; etc.> Project Management:  including material takeoffs, listing materials, reviewing plans and drawings, and communicating effectively with the Plant Manager as necessary; be the driving force from start through completion using your expertise and time management skills; stay up to date with latest carpentry best practices and industry trends; etc.> Facilities:  in tandem with Plant Manager, help ensure that the standard set for equipment and tech in the facilities are upheld; ensure efficiency and consistency within the factory; ensure work is able to be completed in a manner that is mindful of project schedule; etc.> Team Coordination: share a trusting relationship with workgroup; collect and analyze data to find opportunities to correct waste or reductions in safety/quality standards; work together to achieve agreed-upon commitments, production output goals, and timelines; exemplify core values in all projects; maintain up to date process references and best practice documentation; etc.OutcomesCollaboration with the Plant Manager and fellow team members is consistent, with a high level of mutual respect upheld.Craftsman processes are clear, well-documented, and serve the sustainability of the company. They are followed on each project, and the necessary trackable tools implemented to empower team members to achieve company goals. Workflow is constantly re-assessed and refined to optimize efficiency and output.Each project is completed within budget, on time, and to Brodie’s quality and safety standards.Each project schedule is followed and only adjusted with proper communication to the Plant Manager as needed based on production realities.Efficiency and process is consistently improving, with corresponding results in project output and company growth.Everyone is rowing together in the same direction. The Master Carpenter helps model the way, always working toward the greater good of the business. A high level of effective communication exists throughout the organization.Characteristics & Skills Proactive & self-motivatedYou have an inherent ability to prioritize, and take action without being asked to do so and encourage others around you to become self-starters as well.Solution-orientedYou are solution-oriented when solving problems.Team playerYou have the ability to complete all tasks while helping others grow within their skillset, can anticipate the needs of the team, and are able to hold people accountable without micromanaging them, and consider yourself a mediator.Detail-orientedThe little things matter to you; you notice minor discrepancies & dig in to not only understand them but to resolve them.FinisherYou finish projects that you start and over-deliver on expectations.Quality-focusedYou don’t call a project done until it’s perfect & error-free, and strive to establish protocols to avoid repeating errors in the future.Safety-drivenYou make safety a top concern by keeping your workspace free from hazards, and by utilizing proper protection on all tasks.Hands-on doerYou have the desire & ability to roll up your sleeves and get in the trenches to ensure projects stay on schedule.Strong organizational skillsYou give meticulous attention to detail with superb organizational skills; having a place for everything that can be interpreted and accessed by others.Excellent plannerYou work well under pressure and plan ahead on a daily, weekly, monthly, and annual basis to ensure commitments, deadlines, and goals are met whether last-minute or long-term.Bias and talent for automationYou live to automate manual processes and have the ability to build tools that reduce manual effort.AdaptableYou are able to work in a fast paced, changing environment, and can clearly communicate refinements while upholding a consistent throughline of quality.QualificationsThe ideal candidate has:High school diploma or GED Certificate.Complete apprenticeship in a construction trade(s), such as flooring or drywall.3+ years of experience as a Master Carpenter or within your Skilled Trade Specialty.Ability to read construction documents.Strong physical stamina.Key eye for safety violations.Excellent communication and team building skills with the ability to crosstrain.Experience in building trades.Experience with steel framing is a BONUS.All of the Characteristics & Skills listed in the chart above, and a track record to prove it.Physical RequirementsAbility to safely lift up to 100 lbsAbility to type and operate all necessary equipmentAbility to withstand exposure to varying conditions of noise and sound as well as physical exertionAbility to walk amidst varying manufacturing and construction sites for inspectionsAbility to bend, squat, and kneel**Zero tolerance drug free employer, including pre-employment and periodic screening**Please note that Brodie’s office and factor are ADA compliant, and Brodie will do their best to make accommodations for the qualified applicant with mobility limitations or other disabilities. We encourage everyone of differing abilities to apply, but while doing so, please let us know what accommodations are required in your working environment.Brodie provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, gender identity, sex, national origin, age, disability, genetics, marital status, or sexual orientation.The responsibilities and duties listed above are intended to communicate general priorities for this position, but should not be understood as an exhaustive list of all job requirements to be completed through the duration of employment with Brodie.What to Expect After Applying (Last Updated May 5, 2021): We review all applications received.If your materials spark interest, we'll send you a brief questionnaire as well as a Culture Index Assessment. This allows us to round out your submitted materials, and convene as a team to decide which candidates might be a good fit.﻿﻿If your materials all seem to align, we'll invite you to an initial, 15 minute phone screening with the hiring manager.If the conversation proves fruitful, promising candidates will be invited to either a 2nd phone screening with a member of our team and/or be invited to participate in a full-length interview that lasts 1-2 hours. This may include or be followed by a skill demonstration.We expect to complete hiring by the end of May, though details of our timeline are subject to change, and can vary between candidates.Job Type: Full-timePay: $50,000.00 - $75,000.00 per yearBenefits:Dental insuranceHealth insurancePaid time offSchedule:8 hour shiftMonday to FridaySupplemental Pay:Bonus payAbility to Commute/Relocate:Austin, TX 78744 (Required)Education:High school or equivalent (Required)Experience:Master Carpentry: 3 years (Required)Work Location:One locationLabor type:ConstructionWork Remotely:NoCOVID-19 Precaution(s):Remote interview process"
