,Unnamed: 0,job_title,company_name,location,job_key,job_num,job_descriptions
6,647,Summer Student Temp,3M,"Aberdeen, SD",81b9a3fdaedeaa13,647,"Job Description:

Summer Student Temp
Collaborate with Innovative 3Mers Around the World
Choosing where to start and grow your career has a major impact on your professional and personal life, so it’s equally important you know that the company that you choose to work at, and its leaders, will support and guide you. With a diversity of people, global locations, technologies and products, 3M is a place where you can collaborate with 93,000 other curious, creative 3Mers.
“3M’s culture is driven by curious, spirited and collaborative people who are constantly asking ‘What if?’ And the many talents of 3Mers around the globe have me incredibly excited about what’s to come next.” – Kristen Ludgate, senior vice president of Human Resources at 3M
The Impact You’ll Make in this Role
As a Summer Student Temp, you will have the opportunity to tap into your curiosity and collaborate with some of the most innovative and diverse people around the world. Here, you will make an impact by:
Implementing innovation, sustainability, and continuous improvement to drive growth and increase efficiency.
Determining to do your best and challenge others to live and work differently.
Creating a positive, inclusive work environment that fosters learning and development for all.
Supporting production by monitoring processes, ordering inputs, loading semi-finished materials, inspecting materials, and performing quality inspections to release product.
3M Aberdeen has summer opportunities in Production, Maintenance Technician, Electrical Systems Technician, Quality Assurance, Supply Chain, Logistics, and more.

Please indicate in your application educational and work experience to identify the job for you.
Your Skills and Expertise

To set you up for success in this role from day one, 3M is looking for candidates who must have the following qualifications:
Must be 18 years of age upon hire date.
Possess a High School Diploma/GED or higher (completed and verified prior to start).
Candidate must be a 2021 High School Graduate, or must have completed at least one semester of post-secondary as a full-time student within the current year to be eligible for summer work.
Must be able to perform shift work such as rotating or midnight shifts, and work overtime, weekends and holidays as needed.
Additional qualifications that could help you succeed even further in this role include:
Possess attention to detail and knowing the importance of following operating procedures and customer specifications to produce quality products, which are delivered to customers on time.
Be a team player who works effectively within a work team and collaborate with other teams.
Thrive on making things not only better, but different through continuous improvement and problem solving.
Take pride in maintaining neat and orderly conditions where you work and promote safe conditions.

Relocation: Is not authorized
Must be legally authorized to work in country of employment without sponsorship for employment visa status (e.g., H1B status).
Supporting Your Well-being
3M offers many programs to help you live your best life – both physically and financially. To ensure competitive pay and benefits, 3M regularly benchmarks with other companies that are comparable in size and scope.
Resources for You
For more details on what happens before, during and after the interview process, check out the Insights for Candidates page at 3M.com/careers.
Learn more about 3M’s creative solutions to the world’s problems at www.3M.com or on Twitter @3M.
Responsibilities of this position include that corporate policies, procedures and security standards are complied with while performing assigned duties.
3M is an equal opportunity employer. 3M will not discriminate against any applicant for employment on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or veteran status.
Please note: your application may not be considered if you do not provide your education and work history, either by: 1) uploading a resume, or 2) entering the information into the application fields directly.
3M Global Terms of Use and Privacy Statement

Carefully read these Terms of Use before using this website. Your access to and use of this website and application for a job at 3M are conditioned on your acceptance and compliance with these terms."
7,648,Staff Air Quality Consultant (Entry Level),ERM Group,"Austin, TX 78701 (Downtown area)",d7b394daa4a026e4,648,"ERM is seeking a motivated Air Quality Staff Consultant to join our consulting team in Austin, TX . The successful candidate will work on a variety of interesting technical projects for clients in the oil & gas, power, technology, and chemical sectors throughout Texas and neighboring states. This position is an excellent career opportunity to work with an expert consulting team on challenging environmental management projects for large industrial and global clients. Access to ERM's national Air Quality & Climate Change experts provide knowledge sharing of best practices across the industry and ongoing learning opportunities for our team.
ERM’s Air Quality & Climate Change technical community pursues and wins highly innovative engagements for the most interesting clients, providing the full breadth of air quality and climate change services. With annual global sales in excess of $50 million, ERM’s Air Quality & Climate Change service area is one of the largest among its peers in our industry and is steadily growing at a double-digit pace. In North America alone, ERM has more than 300 dedicated air quality and climate change professionals assisting clients with projects as diverse as developing responses to emerging Low Carbon Fuel Standards, to leading complex capital projects through the many hurdles associated with the New Source Review (NSR) permitting program.
RESPONSIBILITIES:
Conduct air quality analyses, assess regulatory compliance, and perform regulatory applicability evaluations.
Develop complete and accurate air quality permits for Title V, Prevention of Significant Deterioration (PSD), and New Source Review compliance. Interact with local regulators to steward permit application review and issuance.
Prepare emission inventory reports; quantify air pollutant emissions and impacts.
Evaluate air pollution control technologies, including technical and economic feasibility of air pollution control equipment.
Implement climate change projects, such as greenhouse gas inventories, emission reductions, energy efficiency, public disclosure and verification.
Assist clients with Maximum Achievable Control Technology (MACT) compliance programs.
Prepare recommendations and reporting of results.
Perform multiple tasks within scope/budget/schedule expectations and ensure quality standards on project deliverables.
Interact and maintain successful relationships with clients, ERM employees, and subcontractors.
REQUIREMENTS:
BS in chemical, environmental, or mechanical engineering or BS in environmental or related sciences; MS preferred but not mandatory.
Recent graduate to 3 years of direct consulting or industry experience involving environmental permitting and compliance. Experience with air quality construction permits and Title V permitting; PSD, NSR, Best Available Control Technology (BACT), and/or MACT experience a plus.
Demonstrated understanding of air emissions and emission reporting processes.
Strong hands-on spreadsheet and database comprehension.
Excellent written and verbal communication skills.
Ability to succeed in a fast-paced consulting environment, handling multiple project assignments, meeting strict deadlines, and traveling to client facilities as needed.
Who We Are:
As the world’s leading sustainability consulting firm, ERM is uniquely positioned to contribute to the environment and society through the expertise and energy of our employees worldwide. Sustainability is what we do, and is at the heart of both our service offerings and how we operate our business. ERM and our partners are driven by a dynamic vision: By 2021 we will be the clear leader in our chosen markets, we will double in value and we will deliver on our promises to our clients, our people and our investors. For our people, our vision means attracting, inspiring, developing and rewarding our people to work with the best clients and on the biggest challenges, thus creating valuable careers. We achieve our vision in a sustainable manner by maintaining and living our ERM values that include Accountability, Caring for our People, Client Focus, Collaboration, Empowerment, and Transparency.
Please submit your resume and brief cover letter. Based on review of these responses, shortlisted candidates will be invited for interviews.
ERM does not accept recruiting agency resumes. Please do not forward resumes to our jobs alias, ERM employees or any other company location. ERM is not responsible for any fees related to unsolicited resumes.
ERM is proud to be an Equal Employment Opportunity employer. We do not discriminate based upon race, religion, color, national origin, gender, sexual orientation, gender identity, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.
Thank you for your interest in ERM!"
8,649,New Profit Inc.,City of Boston,"Back Bay, MA 02116 (South End area)",99ec1a8e0fe9d7d8,649,"Overview:

**This position will be: Hybrid: In-Person and Remote**
We are tenacious about outcomes and pursue ambitious results at the scale of the challenges tackled by our community. We evaluate the impact of our funding and support on our grantee-partners� ability to increase their organizational capacity, scale, sustainability, and impact. We also measure the widespread impact of our ecosystem building efforts that aim to transform how government and philanthropy pursue social change.
Key Duties and Responsibilities:

Support the People Ops and Operations team with various administrative tasks Maintain the office Conduct research Answer the phone Open the mail
The Ideal Candidate for this Job:

We are looking for a youth, who is responsible, mature and eager to learn."
9,650,Logistics Support Analyst,Peraton,"Chantilly, VA",c43018565495fbf0,650,"Peraton Overview

Peraton drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. As the worlds leading mission capability integrator and transformative enterprise IT provider, we deliver trusted and highly differentiated national security solutions and technologies that keep people safe and secure. Peraton serves as a valued partner to essential government agencies across the intelligence, space, cyber, defense, civilian, health, and state and local markets. Every day, our 22,000 employees do the cant be done, solving the most daunting challenges facing our customers.
We are an Equal Opportunity/Affirmative Action Employer. We consider applicants without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender, gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, or membership in any other group protected by federal, state, or local law.

As a government contractor, Peraton abides by the following provision

Pay Transparency Nondiscrimination Provision

The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of the other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractors legal duty to furnish information. 41 CFR 60-1.35(c).

Qualifications

Requires 10 to 12 years with BS/BA or 8 to 10 years with MS/MA or 5 to 7 years with PhD.
Responsibilities

Peraton is currently looking for a Logistician for the Armys $500M Product Manager (PM) Defense Communications and Army Transmission Systems (DCATS) Outside Plant (OSP) Capability Set. The Installation Information Infrastructure Modernization Program (I3MP) implementation requirement is to Engineer, Furnish, Install, Secure, and Test (EFIS&T) and document a turn-key solution to modernize the OSP distribution systems. This program employs engineers and technicians across multiple partner companies in the sustainment of a CONUS operation. The PM serves as the contractor's contract manager, and is authorized interface with the Government Contracting Officer (CO), the Contracting Officer's Representative (COR), Government management personnel and customer agency representatives. The PM is responsible for formulating and enforcing work discrepancies, supervising contractor personnel and communicating policies, purposes, and goals of the organization to subordinates.

General Responsibiliities:
Provides acquisition logistic support including sustainability, reliability, maintainability, and availability of the system's components. Candidate to be an OSP subject matter expert in planning, scheduling, procuring, and reporting on multiple concurrent projects. Provides support to the logistics function preparing logistics documentation to establish the range and depth of spares, tools, test equipment and related manuals to be deployed and stocked. Determines maintenance and repair materials and standards required for deployment. Develops requisitions for and manages records of equipment, components, repair parts and related manuals; tracks logistics materials and parts for proper allocation of storage facilities; reviews configuration changes to evaluate impact on logistics deployment; documents equipment, component and parts conditions; and identifies logistic support documentation to be included such as drawings, technical manuals, and maintenance requirement cards to support lifecycle of product. Works on logistics and maintainability programs on issues such as technical evaluation and identification of systems logistics requirements and resources. Analyzes, organizes, plans and administers various phases of day-to-day provisioning, spares, or maintenance/repair activities for one or more programs. Reviews contractual documents, technical data, customer usage data, customer maintenance practices, customer operation characteristics, and related reports for assigned contracts to determine spares provisioning or maintenance/repair requirements. Identifies, prioritizes, and assesses key logistics assets and infrastructures. Conducts distribution and network studies, monitors inventory and analyzes requirements in order to develop strategies to achieve desired delivery times. Generally requires knowledge of the Federal Supply System as well as automated and manual supply systems and equipment serviceability standards and criteria.
For Colorado Residents
Colorado Salary Minimum: $75,940.80
Colorado Salary Maximum: $162,344.00

The estimate displayed represents the typical salary range for this position, and is just one component of Perspecta's total compensation package for employees. Other rewards may include annual bonuses, short- and long-term incentives, and program-specific awards. In addition, Perspecta provides a variety of benefits to employees."
10,651,Integrated Supply Chain Entry Level Full Time Positions,Cummins Inc.,"Columbus, IN",463400a6db4dbe34,651,"Integrated Supply Chain Entry Level Full Time Positions
P lease note: Your application will be considered for all of our open Integrated Supply Chain college positions in our US locations.
Cummins is a place big enough to coach and develop a global workforce and create the world’s leading clean, engine technology. We’re also small enough for you to find your fit and personal passion with a team of dependable, innovative thinkers who are developing their careers within a diverse, inclusive, empowering environment.
Health & Safety
Focus on creating a safe and healthy workplace and raising awareness of situations or behaviors that might lead to injury or illness.
Manufacturing
A vital link in our supply chain is manufacturing and the improvement of our operational excellence. A pply common approaches in all Cummins manufacturing, warehousing, and distribution entities.
Additionally, you will help to improve our worldwide manufacturing performance with an emphasis on throughput, schedule stability, and waste reduction.
Planning and Logistics
Apply your planning and logistics skills in materials, production, customer service, demand management, logistics, warehousing, transportation and trade compliance.
Purchasing / Supplier Management
More than half of every dollar we collect is spent within our supply base, so you can make a big impact in Purchasing. Finding the best suppliers. Negotiating for sustainability. Working with partners across our Supply Chain. Developing optimal strategies. There is more to Purchasing than you’d expect!
Quality
Have the opportunity to continuously improve Cummins processes using quality tools and skills. You’ll work with other functions to find, qualify, and improve suppliers. You’ll work with manufacturing to implement and improve manufacturing processes.
Qualifications
Degree Programs Considered: Bachelor’s, Master’s, MBA, PhD
Major Programs Typically Considered: All Engineering Majors (including MET and EET) , All Supply Chain and Logistics Related Majors, All Health and Safety Related Majors, Economics, Informatics, and Statistics .
Entry Level Full Time Requirements:
College, university or equivalent technical experience required
Minimum 3.0 GPA preferred
Must be able to complete 40 hours per week
0-2 years in a position/internship relating to your field of study preferred

Compensation and Benefits
Base salary rate commensurate with experience. Additional benefits vary between locations and include options such as our 401(k) Retirement Savings Plan, Cash Balance Pension Plan, Medical/Dental/Life Insurance, Health Savings Account, Domestic Partners Coverage and a full complement of personal and professional benefits.
Cummins and E-verify
At Cummins, we are an equal opportunity and affirmative action employer dedicated to diversity in the workplace. Our policy is to provide equal employment opportunities to all qualified persons without regard to race, gender, color , disability, national origin, age, religion, union affiliation, sexual orientation, veteran status, citizenship, gender identity and/or expression, or other status protected by law. Cummins validates right to work using E-Verify. Cummins will provide the Social Security Administration (SSA) and, if necessary, the Department of Homeland Security (DHS), with information from each new employee’s Form I-9 to confirm work authorization.
Ready to think beyond your desk? Apply for this opportunity to start your career with Cummins today. careers.cummins.com
Not ready to apply but want to learn more? Join our Talent Community to get the inside track on great jobs and confidentially connect to our recruiting team: http://connect.find.ly/cummins"
11,652,Employee Transportation Coordinator,University of California - Irvine,"Irvine, CA",5a293f636f07bc21,652,"The Division of Finance and Administration (DFA) provides services and support to over 50,000 students, faculty, and staff with the mission of advancing UCI’s brilliant future and the vision of becoming world-class campus partners. DFA serves the university as planning partners, problem solvers, and solution providers—striving to make it as easy as possible for people to get the services they need, when they need them. UCI Transportation and Distribution Services oversees all transportation planning, parking, and mail services at the University of California, Irvine. UCI Transportation has an environmental commitment to reduce greenhouse gas emissions from all vehicles traveling on and around the UCI campus. This commitment to reduce costs and emissions is at the heart of every program and service offered to the UCI campus community.
Provides professional level analytical and technical support on a variety of projects related to the University sustainability efforts. Fully analyzes issues and problems, gathers data and information, finds and evaluates alternatives and makes sound recommendations.
Compensation Range:
Hourly: $25.86
Department Website:
https://www.fa.uci.edu
Required:
Two years of related experience.
Bachelor's degree and/or equivalent combination of education/experience/training in sustainable transportation.
Demonstrates ability to use sound judgment in responding to issues and concerns.
Proficient in communication and interpersonal skills to communicate effectively, both verbally and in writing.
Familiar with all software applications (Word, Excel, and PowerPoint, Access) and database applications.
Demonstrates ability to analyze, research, and synthesize large amounts of data with strong attention to detail.
Working knowledge of environmental sustainability and policy.
Knowledge of sustainability concepts and practices, including transportation demand management and clean energy.
Proficient ability to build collaborative relationships across the organization.
Preferred:
Employee Transportation Coordinator (ETC) preferred.
Working knowledge of U.S. Green Building Council rating systems.
Special Conditions Required:
Subject to background check. California Driver’s License and participation in the California DMV Employer Pull Notice (EPN) Program.
Possible night and weekend work.
Final candidate subject to background check. As a federal contractor, UC Irvine is required to use E-Verify to confirm the work status of individuals assigned to perform substantial work under certain federal contracts/subcontracts.
The University of California, Irvine is an Equal Opportunity/Affirmative Action Employer advancing inclusive excellence. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, protected veteran status, or other protected categories covered by the UC nondiscrimination policy.
UCI provides reasonable accommodations for applicants with disabilities upon request. For more information, please contact Human Resources at (949) 824-0500."
12,653,Energy Analytics Intern (Summer 2021),"Steven Winter Associates, Inc.","New York, NY 10001 (Flatiron District area)",3025c35614045191,653,"Job Title:  Energy Analytics Intern (Summer 2021)Level:  EntryJob Location:  New York, NYTravel Percentage:  NoneThe Position and TeamSteven Winter Associates, Inc. (SWA) provides research, consulting and advisory services to improve commercial, residential and multifamily built environments for private and public sector clients. We specialize in energy, sustainability and accessibility consulting as well as certification, research & development and compliance services. Our team of professionals has led the way since 1972 in the development of best practices to achieve high performance buildings.SWA’s NYC office is not open due to COVID-19. This will be a work from home position until our office reopens. This is a paid internship for up to twelve weeks with the possibility of renewal. Hourly compensation is commensurate with experience and skills.This position reports to a Senior Energy Analyst.Primary Responsibilities for the position will include: Interns will be assigned to project teams to work with experienced professionals on real projects and research related tasks. Responsibilities will vary but generally include:Working closely with senior staff on multiple projects and/orDeveloping building geometries, HVAC zoning, and basic energy analyses using various softwareUsing OneClick LCA to calculate embodied energyAssist team members with energy research and studiesReviewing drawings and doing some researchParticipating in team meetings, as requiredKnowledge, Skills, and AbilitiesBelow is a list of the minimum requirements for the position.Currently pursuing a bachelor’s degree in a related fieldExcellent academic standing with high GPAScripting and CAD experience requiredPrior relevant internship experienceExcellent communication skills and the ability to work in a teamSelf-motivated, innovative and willing to take on new challengesProficient in Microsoft Office Programs (Excel, Word, Outlook, and PowerPoint)Data Visualization SkillsOther duties: Duties, responsibilities and activities may change at any time with or without prior notice.Physical Demands: While performing the duties of this job, the employee is regularly required to sit. The employee frequently is required to walk; use hands to type, handle or feel; reach with hands and arms; and talk or hear. The employee is occasionally required to stand.Travel Required: No travel is expected.Working Environment: All of the duties will be performed in an office environment.Performance Standards: Performance will be evaluated against this job description, competencies for this level, and mutually agreed goals.About Steven Winter Associates, Inc.Steven Winter Associates, Inc. (SWA) provides research, consulting and advisory services to improve commercial, residential and multifamily built environments for private and public-sector clients. We specialize in energy, sustainability and accessibility consulting as well as certification, research & development and compliance services. Our team of professionals has led the way since 1972 in the development of best practices to achieve high performance buildings.For further information on Steven Winter Associates, please visit www.swinter.com.SWA is an Equal Opportunity Employer – all qualified applicants will be afforded equal employment opportunities without discrimination because of race, color, religion, sex (including pregnancy, gender identity, and sexual orientation), national origin, age, disability, or marital status.Applications submitted without a cover letter will not be reviewed.APPLY HEREJob Type: Internship"
13,654,Research Analyst,JLL,"Portland, OR",27f438fa33dd2aac,654,"About JLL –
We’re JLL—a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 92,000 individuals around the world who help real estate owners, occupiers and investors achieve their business ambitions. As a global Fortune 500 company, we also have an inherent responsibility to drive sustainability and corporate social responsibility. That’s why we’re committed to our purpose to shape the future of real estate for a better world. We’re using the most advanced technology to create rewarding opportunities, amazing spaces and sustainable real estate solutions for our clients, our people and our communities.
Our core values of teamwork, ethics and excellence are also fundamental to everything we do and we’re honored to be recognized with awards for our success by organizations both globally and locally.
Creating a diverse and inclusive culture where we all feel welcomed, valued and empowered to achieve our full potential is important to who we are today and where we’re headed in the future. And we know that unique backgrounds, experiences and perspectives help us think bigger, spark innovation and succeed together.
If this job description resonates with you, we encourage you to apply even if you don’t meet all of the requirements below. We’re interested in getting to know you and what you bring to the table!

Analyst, Research – Portland Market
The Research Analyst will join the JLL Research team in Portland to build and continue to elevate a best-in-class research program that differentiates JLL.

You will have primary responsibility for collecting and analyzing data, maintaining and constantly elevating the quality of our data, and working with the Research team to present data in a compelling way. The Research Analyst will assist in tracking and analyzing all aspects of the local commercial real estate market, economic drivers and demographics and will leverage that knowledge proactively for research products, client projects and business development efforts. Successful candidates are passionate about what drives their city, economics and commercial real estate.

What this job involves

Collect and audit commercial real estate and economic data, including data on properties, leases, tenants, availabilities, developments, sales and owners
Follow established processes to ensure data excellence within our database, and regularly audit and refine datasets
Analyze market data to identify trends and understand economic and real estate market drivers
Present market insights and conditions as needed to internal teams and clients
Create compelling visualizations and provide meaningful insights on local market data, trends and drivers
Develop strong relationships with internal and external clients and facilitate the use of our technology tools
Demonstrate our tools and research capabilities to internal teams and clients
Develop and share best practice standards

Desired skills and experience for this job

Strong organizational, data collection, validation and auditing skills
Analytical skills, problem-solving ability and written and oral communication skills
Ability to execute and professionally meet client expectations and positively represent the firm
Ability to multi-task, succeed under pressure and effectively manage time and workload
Proficiency with Excel, PowerPoint, and Word and database systems
Exposure or familiarity with visualization tools preferred
Bachelor’s degree preferred, or equivalent years of experience
Motivated and self-starting with a desire to succeed and contribute to the success of a team
A desire to work within a diverse, collaborative, and driven professional environment
Passion for economic and real estate market drivers and/or urban planning and development

What you can expect from us
We succeed together and believe the best inspire the best, so we invest in supporting each other, learning together and celebrating our success.
Our Total Rewards program reflects our commitment to helping you achieve your career ambitions, recognizing your contributions, investing in your well-being and providing competitive benefits and pay.
We can’t wait to see where your ambitions take you at JLL. Apply today!

JLL Research consists of 570+ full-time professionals globally and is the largest research group in the real estate industry and among the best of any world-wide professional services firm. Our mission is ""To create clear competitive advantage for our clients through the strategic use of accurate data, market insights and innovative thinking from around the world."" We tell the real estate story, define the market and inspire action.
#LI"
14,655,Cultivator,Curaleaf,"Las Vegas, NV",d54900ad7c984d32,655,"Curaleaf Holdings, Inc. (CSE: CURA) (OTCQX: CURLF) (""Curaleaf"") is a leading U.S. provider of consumer products in cannabis, with a mission to improve lives by providing clarity around cannabis and confidence around consumption. As a vertically integrated, high-growth cannabis operator known for quality, expertise, and reliability, the company and its brands, including Curaleaf and Select provide industry-leading service, product selection, and accessibility across the medical and adult-use markets. Curaleaf currently operates in 23 states with 106 dispensaries, 23 cultivation sites, and over 30 processing sites, and employs over 4,600 team members across the United States. Home | Curaleaf | Cannabis with Confidence

Our corporate social responsibility is Rooted In Good Diversity, Equity, Inclusion + Social Equity + Sustainability Social Responsibility | Curaleaf | Cannabis with Confidence We believe in taking corporate and social responsibility very seriously, from our educational outreach to national partnerships, state-wide initiatives and local causes. Giving back to the communities where we operate is important to us, and helps to change old attitudes by showing the positive impact of cannabis in creating jobs, changing lives, and helping local communities.

We educate. We advocate. We give.
THIS POSITION IS LOCATED IN LAS VEGAS, NV.

Cultivators are responsible for executing production plans in keeping with the Company's operating procedures for greenhouse cannabis cultivation. Cultivators carry out the day-to-day assignments and tasks of the Cannabis production cycle. Company operates under the highest standards of professionalism.

Responsibilities:

Works with Director of Cultivation to plan for growing activities that are consistent with planned production schedules.
Prepares space required for planned production.
Cloning: cutting, rooting and transplanting; clone care, watering and feeding; clone monitoring and climate control; labeling; and inventory data input into state mandated electronic tracking system.
Monitors growing conditions and reviews changes in humidity, moisture and temperature and cultivation procedures to ensure conformance with quality control standards.
Inspects crop to ascertain conditions such as leaf texture, bloom size and the existence of pests or disease; removing substandard or diseased plants to maintain quality standards.
Plant monitoring and care during vegetative and flowering phase: trimming and staking; big leafing and pruning; plant care, watering and feeding; plant monitoring and climate control; pest and disease control; inventory data input.
Harvesting: cutting plants; trimming cut plants; removing flowering tops; weighing and inventory data input into the electronic inventory tracking system.
Curing: hanging and dry-racking flowers; monitoring curing process and climate control; labeling; weighing and inventory data input.
Preparation and packaging of all cannabis products will be needed during peak times; including extraction products.
Operating and maintaining cultivation systems/equipment: monitoring, calibrating, running and maintaining lighting, irrigation, climate control and other cultivation systems; stocking and handling production inputs and supplies; sanitizing and cleaning sgrowing areas, cultivation workspaces and tools.
Ensure daily compliance with policies and procedures including but not limited to; state compliance, security protocols, and access protocols.
Any other tasks assigned by Management

Requirements:

High School diploma or General Education Diploma (GED)
Knowledge of growing technologies, such as lights, irrigation, soil, nutrients, and more
Ability to execute techniques consistently
Good documentation, inventory, and organization skills
Ability to keep to a tight schedule
Excellent verbal interpersonal communication skills to interact with team members
Basic weights and measurement skills, ability to operate a scale
Must be at least 21 years of age
Subject to background check per state cannabis regulations

Physical Requirements:

Focus on a physical task for a long period of time without losing edge
Ability to sit for long periods of time depending on your position and/or getting up and down through your work shift
Manual dexterity; enough to reach/handle items, work with fingers
Exposed to heat and cold and internal temperature changes; exposed to outside working environments
Ability to lift up to 50 pounds unaided on a regular basis
Curaleaf is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status."
15,656,"Associate Vice President, Facilities and Construction Manager - cGMP Manufacturing","Agilent Technologies, Inc.","Frederick, CO 80504",36f483c0992cea82,656,"Agilent inspires and supports discoveries that advance the quality of life. We provide life science, diagnostic and applied market laboratories worldwide with instruments, services, consumables, applications and expertise. Agilent enables customers to gain the answers and insights they seek - so they can do what they do best: improve the world around us. Information about Agilent is available at www.agilent.com
Agilent is looking to recruit an experienced, versatile and dynamic individual to lead its Workplace Services (WPS) Organization for our rapidly expanding Nucleic Acid solutions business, based in Northern Colorado.
We own several leading-edge facilities equipped to serve customers oligo API needs for nucleic acid-based therapeutics. The cGMP facility located in Boulder, Colorado, USA, houses multiple suites enabling the manufacture of several products simultaneously. A broad range of synthesis and purification equipment allows for production for toxicology and preclinical use to late-stage clinical trials and commercial launch. Our latest cGMP facility located in Frederick, Colorado, has enabled us to more than double our clinical/commercial manufacturing capacity for nucleic acid-based therapeutics and construction is underway that will further double our capacity again. You can find out more about our Nucleic Acid Therapeutic solutions here: Oligonucleotide API Manufacturing | Agilent
Reporting to the Global Vice President of Workplace Services, you will be part of a progressive global function that combines internal expertise with global strategic suppliers to deliver a broad range of services and strategy that encompasses major construction projects, facilities management, security, Environmental Health and Safety, car fleet, and associated site services such as health and wellness. The role can be based at our sites in Frederick or Boulder, Colorado.
As part of the global WPS leadership team, you will be expected to provide cGMP experience and best practices to help support the broader organization and cGMP facilities outside of Colorado. While the primary focus is on our activities in Colorado, in future accountabilities may expand to other cGMP facilities in the world. You will have the aspiration to continue to grow your role within the US and internationally.
Working with our business leaders, you and your team will be accountable to deliver on our strategic intent:
Business enablement: Maintain infrastructure with no business disruptions; Anticipate/identify new demand and emerging requirements; Enable capacity expansion, support business ventures, execute large capital projects, ensure regulatory compliance; maintain impeccable documentation and controls to support a cGMP environment; identify and execute opportunities to improve environmental sustainability, represent WPS within the various executive management teams.
Employee Engagement: Ensure a safe and effective workplace; Provide a vibrant, collaborative and progressive workspace together with helpful amenities to help make Agilent a great place to work; Lead and promote environmental stewardship; Promote Agilent brand/culture through our real estate.
Operational leverage: Provide a best-in-class cost structure; Optimization of sites and space; Deliver One-Agilent leverage of assets, spend and suppliers; Provide a consistent approach to support and standards.
The salary range for this position in Boulder/Frederick, CO is $163,600 to $255,625 per year.
Additional variable pay and other benefits apply, see our benefits brochure: Benefits in Brief
opens a pdf file"
16,657,"Contract Technical Sourcer (Remote, Chicago, Dallas, or Louisville, KY)",Yum! Brands,United States,d9d83fadfd311f53,657,"Yum is seeking a Technical Sourcer to develop pipelines for assigned technical roles. You can work anywhere in the US and will need to work about 40 hours per week. This is a six-month contract to start but can be extended.

Responsibilities include but are not limited to:

Identify additional pipelines to bring in talent for assigned roles
Source high-quality candidates to support recruiters
Identify creative ways to attract and recruit hard to fill roles
Screen resumes and interviews candidates to determine basic qualifications

Desired Skills and Experience:

Previous experience in technical sourcing
Previous experience sourcing on LinkedIn and a demonstrated ability to employ other creative sourcing methods for higher-level technical roles
Ability to be innovative and drive diversity sourcing strategies using various tools
Superior organizational, analytical and critical thinking skills
Self-motivated and directed; the ability to collaborate is a must, but you will be autonomous and comfortable working independently
Strategic thinker with a knack for cultivatingcreativeideasthat challenge the status quo


The Yum! Brands story is simple. We have the three distinctive, relevant and easy global brands – KFC, Pizza Hut and Taco Bell - born from the hopes and dreams, ambitions and grit of passionate entrepreneurs. And we want more of this to create our future!

As the world’s largest restaurant company we have a clear and compelling mission: to build the world’s most love, trusted and fastest-growing restaurant brands. The key and not-so-secret ingredient in our recipe for growth is our unrivaled talent and culture, which fuels our results.

We’re looking for talented, motivated, visionary and team-oriented leaders to join us as we elevate and personalize the customer experience across our 48,000 restaurants, operating in 145 countries and territories around the world!

We put pizza, chicken and tacos in the hands of customers through customized ordering, unique delivery approaches, app experiences, and click and collect services and consumer data analytics creating unique customer dining experiences – and we are only getting started.

Employees may work for a single brandand potentially grow to support all company-owned brands depending on their role. Regardless of where they work, as a company opening an average of 8 restaurants a day worldwide, the growth opportunities are endless. Taco Bell has been named of the 10 Most Innovative Companies in the World by Fast Company; Pizza Hut delivers more pizzas than any other pizza company in the world and KFC’s still use its 75-year-old finger lickin’ good recipe including secret herbs and spices to hand-bread its chicken every day.

Yum! and its brands have offices inChicago, IL,Louisville KY, Irvine, CA,Plano, TXand other markets around the world. We don’t just say we are a great place to work – our commitments to the world and our employees show it. Yum! has been named to the Dow Jones Sustainability North America Index and ranked among the top 100 Best Corporate Citizens by Corporate Responsibility Magazine in addition to being named to the Bloomberg Gender-Equality Index. Our employees work in an environment where the value of “believe in all people” is lived every day, enjoying benefits including but not limited to: 4 weeks’ vacation PLUS holidays, sick leave and 2 paid days to volunteer at the cause of their choice and a dollar-for-dollar matching gift program; generous parental leave; competitive benefits including medical, dental, vision and life insurance as well as a 6% 401k match – all encompassed in Yum!’s world-famous recognition culture."
